site_id,forecast_year,year,month,volume
hungry_horse_reservoir_inflow,1968,1967,11,99.069
hungry_horse_reservoir_inflow,1968,1967,12,65.471
hungry_horse_reservoir_inflow,1968,1968,1,67.015
hungry_horse_reservoir_inflow,1968,1968,2,87.102
hungry_horse_reservoir_inflow,1968,1968,3,142.117
hungry_horse_reservoir_inflow,1968,1968,4,129.304
hungry_horse_reservoir_inflow,1968,1968,5,643.78
hungry_horse_reservoir_inflow,1968,1968,6,792.274
hungry_horse_reservoir_inflow,1969,1968,10,174.474
hungry_horse_reservoir_inflow,1969,1968,11,125.169
hungry_horse_reservoir_inflow,1969,1968,12,81.747
hungry_horse_reservoir_inflow,1969,1969,1,102.926
hungry_horse_reservoir_inflow,1969,1969,2,55.681
hungry_horse_reservoir_inflow,1969,1969,3,62.617
hungry_horse_reservoir_inflow,1969,1969,4,436.042
hungry_horse_reservoir_inflow,1969,1969,5,793.679
hungry_horse_reservoir_inflow,1969,1969,6,549.421
hungry_horse_reservoir_inflow,1970,1969,10,58.768
hungry_horse_reservoir_inflow,1970,1969,11,44.792
hungry_horse_reservoir_inflow,1970,1969,12,44.997
hungry_horse_reservoir_inflow,1970,1970,1,46.195
hungry_horse_reservoir_inflow,1970,1970,2,43.36
hungry_horse_reservoir_inflow,1970,1970,3,49.187
hungry_horse_reservoir_inflow,1970,1970,4,93.636
hungry_horse_reservoir_inflow,1970,1970,5,851.011
hungry_horse_reservoir_inflow,1970,1970,6,990.399
hungry_horse_reservoir_inflow,1971,1970,10,55.65
hungry_horse_reservoir_inflow,1971,1970,11,64.196
hungry_horse_reservoir_inflow,1971,1970,12,71.496
hungry_horse_reservoir_inflow,1971,1971,1,102.662
hungry_horse_reservoir_inflow,1971,1971,2,220.656
hungry_horse_reservoir_inflow,1971,1971,3,86.528
hungry_horse_reservoir_inflow,1971,1971,4,291.013
hungry_horse_reservoir_inflow,1971,1971,5,1125.463
hungry_horse_reservoir_inflow,1971,1971,6,939.074
hungry_horse_reservoir_inflow,1972,1971,10,44.899
hungry_horse_reservoir_inflow,1972,1971,11,48.561
hungry_horse_reservoir_inflow,1972,1971,12,46.489
hungry_horse_reservoir_inflow,1972,1972,1,51.976
hungry_horse_reservoir_inflow,1972,1972,2,48.755
hungry_horse_reservoir_inflow,1972,1972,3,208.725
hungry_horse_reservoir_inflow,1972,1972,4,231.156
hungry_horse_reservoir_inflow,1972,1972,5,915.661
hungry_horse_reservoir_inflow,1972,1972,6,1187.752
hungry_horse_reservoir_inflow,1973,1972,10,61.451
hungry_horse_reservoir_inflow,1973,1972,11,52.567
hungry_horse_reservoir_inflow,1973,1972,12,68.23
hungry_horse_reservoir_inflow,1973,1973,1,62.146
hungry_horse_reservoir_inflow,1973,1973,2,27.918
hungry_horse_reservoir_inflow,1973,1973,3,56.914
hungry_horse_reservoir_inflow,1973,1973,4,135.942
hungry_horse_reservoir_inflow,1973,1973,5,585.635
hungry_horse_reservoir_inflow,1973,1973,6,527.138
hungry_horse_reservoir_inflow,1974,1973,10,41.634
hungry_horse_reservoir_inflow,1974,1973,11,129.848
hungry_horse_reservoir_inflow,1974,1973,12,102.522
hungry_horse_reservoir_inflow,1974,1974,1,187.286
hungry_horse_reservoir_inflow,1974,1974,2,81.343
hungry_horse_reservoir_inflow,1974,1974,3,99.642
hungry_horse_reservoir_inflow,1974,1974,4,341.978
hungry_horse_reservoir_inflow,1974,1974,5,693.921
hungry_horse_reservoir_inflow,1974,1974,6,1448.733
hungry_horse_reservoir_inflow,1975,1974,10,37.466
hungry_horse_reservoir_inflow,1975,1974,11,47.941
hungry_horse_reservoir_inflow,1975,1974,12,41.819
hungry_horse_reservoir_inflow,1975,1975,1,45.584
hungry_horse_reservoir_inflow,1975,1975,2,35.083
hungry_horse_reservoir_inflow,1975,1975,3,50.628
hungry_horse_reservoir_inflow,1975,1975,4,74.249
hungry_horse_reservoir_inflow,1975,1975,5,577.877
hungry_horse_reservoir_inflow,1975,1975,6,1204.931
hungry_horse_reservoir_inflow,1976,1975,10,95.666
hungry_horse_reservoir_inflow,1976,1975,11,134.513
hungry_horse_reservoir_inflow,1976,1975,12,170.107
hungry_horse_reservoir_inflow,1976,1976,1,90.231
hungry_horse_reservoir_inflow,1976,1976,2,67.251
hungry_horse_reservoir_inflow,1976,1976,3,60.234
hungry_horse_reservoir_inflow,1976,1976,4,306.086
hungry_horse_reservoir_inflow,1976,1976,5,1030.334
hungry_horse_reservoir_inflow,1976,1976,6,696.493
hungry_horse_reservoir_inflow,1977,1976,10,33.496
hungry_horse_reservoir_inflow,1977,1976,11,34.684
hungry_horse_reservoir_inflow,1977,1976,12,36.406
hungry_horse_reservoir_inflow,1977,1977,1,30.775
hungry_horse_reservoir_inflow,1977,1977,2,33.87
hungry_horse_reservoir_inflow,1977,1977,3,41.054
hungry_horse_reservoir_inflow,1977,1977,4,238.462
hungry_horse_reservoir_inflow,1977,1977,5,482.426
hungry_horse_reservoir_inflow,1977,1977,6,322.513
hungry_horse_reservoir_inflow,1978,1977,10,78.958
hungry_horse_reservoir_inflow,1978,1977,11,73.06
hungry_horse_reservoir_inflow,1978,1977,12,98.295
hungry_horse_reservoir_inflow,1978,1978,1,54.292
hungry_horse_reservoir_inflow,1978,1978,2,37.878
hungry_horse_reservoir_inflow,1978,1978,3,128.261
hungry_horse_reservoir_inflow,1978,1978,4,362.517
hungry_horse_reservoir_inflow,1978,1978,5,665.756
hungry_horse_reservoir_inflow,1978,1978,6,852.146
hungry_horse_reservoir_inflow,1979,1978,10,48.202
hungry_horse_reservoir_inflow,1979,1978,11,46.332
hungry_horse_reservoir_inflow,1979,1978,12,40.596
hungry_horse_reservoir_inflow,1979,1979,1,31.39
hungry_horse_reservoir_inflow,1979,1979,2,41.702
hungry_horse_reservoir_inflow,1979,1979,3,81.988
hungry_horse_reservoir_inflow,1979,1979,4,175.905
hungry_horse_reservoir_inflow,1979,1979,5,925.602
hungry_horse_reservoir_inflow,1979,1979,6,672.922
hungry_horse_reservoir_inflow,1980,1979,10,33.376
hungry_horse_reservoir_inflow,1980,1979,11,26.607
hungry_horse_reservoir_inflow,1980,1979,12,46.131
hungry_horse_reservoir_inflow,1980,1980,1,29.483
hungry_horse_reservoir_inflow,1980,1980,2,31.34
hungry_horse_reservoir_inflow,1980,1980,3,43.909
hungry_horse_reservoir_inflow,1980,1980,4,366.17
hungry_horse_reservoir_inflow,1980,1980,5,814.747
hungry_horse_reservoir_inflow,1980,1980,6,472.293
hungry_horse_reservoir_inflow,1981,1980,10,47.877
hungry_horse_reservoir_inflow,1981,1980,11,81.645
hungry_horse_reservoir_inflow,1981,1980,12,170.803
hungry_horse_reservoir_inflow,1981,1981,1,117.955
hungry_horse_reservoir_inflow,1981,1981,2,82.358
hungry_horse_reservoir_inflow,1981,1981,3,99.615
hungry_horse_reservoir_inflow,1981,1981,4,300.637
hungry_horse_reservoir_inflow,1981,1981,5,853.101
hungry_horse_reservoir_inflow,1981,1981,6,737.451
hungry_horse_reservoir_inflow,1982,1981,10,35.388
hungry_horse_reservoir_inflow,1982,1981,11,38.665
hungry_horse_reservoir_inflow,1982,1981,12,44.438
hungry_horse_reservoir_inflow,1982,1982,1,40.293
hungry_horse_reservoir_inflow,1982,1982,2,92.941
hungry_horse_reservoir_inflow,1982,1982,3,92.208
hungry_horse_reservoir_inflow,1982,1982,4,176.618
hungry_horse_reservoir_inflow,1982,1982,5,785.649
hungry_horse_reservoir_inflow,1982,1982,6,1070.445
hungry_horse_reservoir_inflow,1983,1982,10,55.321
hungry_horse_reservoir_inflow,1983,1982,11,54.535
hungry_horse_reservoir_inflow,1983,1982,12,53.018
hungry_horse_reservoir_inflow,1983,1983,1,66.278
hungry_horse_reservoir_inflow,1983,1983,2,47.569
hungry_horse_reservoir_inflow,1983,1983,3,94.936
hungry_horse_reservoir_inflow,1983,1983,4,201.57
hungry_horse_reservoir_inflow,1983,1983,5,617.157
hungry_horse_reservoir_inflow,1983,1983,6,595.548
hungry_horse_reservoir_inflow,1984,1983,10,56.927
hungry_horse_reservoir_inflow,1984,1983,11,94.555
hungry_horse_reservoir_inflow,1984,1983,12,51.514
hungry_horse_reservoir_inflow,1984,1984,1,105.76
hungry_horse_reservoir_inflow,1984,1984,2,47.19
hungry_horse_reservoir_inflow,1984,1984,3,69.937
hungry_horse_reservoir_inflow,1984,1984,4,242.803
hungry_horse_reservoir_inflow,1984,1984,5,525.572
hungry_horse_reservoir_inflow,1984,1984,6,724.673
hungry_horse_reservoir_inflow,1985,1984,10,64.038
hungry_horse_reservoir_inflow,1985,1984,11,68.912
hungry_horse_reservoir_inflow,1985,1984,12,53.319
hungry_horse_reservoir_inflow,1985,1985,1,37.699
hungry_horse_reservoir_inflow,1985,1985,2,37.325
hungry_horse_reservoir_inflow,1985,1985,3,43.852
hungry_horse_reservoir_inflow,1985,1985,4,315.004
hungry_horse_reservoir_inflow,1985,1985,5,941.499
hungry_horse_reservoir_inflow,1985,1985,6,578.298
hungry_horse_reservoir_inflow,1986,1985,10,190.597
hungry_horse_reservoir_inflow,1986,1985,11,210.929
hungry_horse_reservoir_inflow,1986,1985,12,70.754
hungry_horse_reservoir_inflow,1986,1986,1,61.771
hungry_horse_reservoir_inflow,1986,1986,2,101.588
hungry_horse_reservoir_inflow,1986,1986,3,270.057
hungry_horse_reservoir_inflow,1986,1986,4,344.018
hungry_horse_reservoir_inflow,1986,1986,5,674.805
hungry_horse_reservoir_inflow,1986,1986,6,511.774
hungry_horse_reservoir_inflow,1987,1986,10,66.549
hungry_horse_reservoir_inflow,1987,1986,11,91.19
hungry_horse_reservoir_inflow,1987,1986,12,60.181
hungry_horse_reservoir_inflow,1987,1987,1,43.696
hungry_horse_reservoir_inflow,1987,1987,2,39.322
hungry_horse_reservoir_inflow,1987,1987,3,100.942
hungry_horse_reservoir_inflow,1987,1987,4,393.228
hungry_horse_reservoir_inflow,1987,1987,5,630.739
hungry_horse_reservoir_inflow,1987,1987,6,222.601
hungry_horse_reservoir_inflow,1988,1987,10,31.286
hungry_horse_reservoir_inflow,1988,1987,11,30.475
hungry_horse_reservoir_inflow,1988,1987,12,34.242
hungry_horse_reservoir_inflow,1988,1988,1,35.705
hungry_horse_reservoir_inflow,1988,1988,2,25.202
hungry_horse_reservoir_inflow,1988,1988,3,71.044
hungry_horse_reservoir_inflow,1988,1988,4,312.137
hungry_horse_reservoir_inflow,1988,1988,5,622.672
hungry_horse_reservoir_inflow,1988,1988,6,367.179
hungry_horse_reservoir_inflow,1989,1988,10,84.412
hungry_horse_reservoir_inflow,1989,1988,11,94.045
hungry_horse_reservoir_inflow,1989,1988,12,67.984
hungry_horse_reservoir_inflow,1989,1989,1,54.378
hungry_horse_reservoir_inflow,1989,1989,2,45.152
hungry_horse_reservoir_inflow,1989,1989,3,73.321
hungry_horse_reservoir_inflow,1989,1989,4,433.207
hungry_horse_reservoir_inflow,1989,1989,5,766.702
hungry_horse_reservoir_inflow,1989,1989,6,727.057
hungry_horse_reservoir_inflow,1990,1989,10,83.012
hungry_horse_reservoir_inflow,1990,1989,11,375.0
hungry_horse_reservoir_inflow,1990,1989,12,205.972
hungry_horse_reservoir_inflow,1990,1990,1,117.489
hungry_horse_reservoir_inflow,1990,1990,2,75.412
hungry_horse_reservoir_inflow,1990,1990,3,91.323
hungry_horse_reservoir_inflow,1990,1990,4,497.567
hungry_horse_reservoir_inflow,1990,1990,5,616.936
hungry_horse_reservoir_inflow,1990,1990,6,843.219
hungry_horse_reservoir_inflow,1991,1990,10,92.315
hungry_horse_reservoir_inflow,1991,1990,11,221.321
hungry_horse_reservoir_inflow,1991,1990,12,121.463
hungry_horse_reservoir_inflow,1991,1991,1,87.778
hungry_horse_reservoir_inflow,1991,1991,2,96.506
hungry_horse_reservoir_inflow,1991,1991,3,93.313
hungry_horse_reservoir_inflow,1991,1991,4,287.501
hungry_horse_reservoir_inflow,1991,1991,5,888.414
hungry_horse_reservoir_inflow,1991,1991,6,1001.334
hungry_horse_reservoir_inflow,1992,1991,10,40.031
hungry_horse_reservoir_inflow,1992,1991,11,61.0
hungry_horse_reservoir_inflow,1992,1991,12,59.328
hungry_horse_reservoir_inflow,1992,1992,1,47.555
hungry_horse_reservoir_inflow,1992,1992,2,49.086
hungry_horse_reservoir_inflow,1992,1992,3,121.137
hungry_horse_reservoir_inflow,1992,1992,4,295.657
hungry_horse_reservoir_inflow,1992,1992,5,614.536
hungry_horse_reservoir_inflow,1992,1992,6,279.483
hungry_horse_reservoir_inflow,1993,1992,10,63.703
hungry_horse_reservoir_inflow,1993,1992,11,60.092
hungry_horse_reservoir_inflow,1993,1992,12,44.552
hungry_horse_reservoir_inflow,1993,1993,1,45.5
hungry_horse_reservoir_inflow,1993,1993,2,37.343
hungry_horse_reservoir_inflow,1993,1993,3,78.233
hungry_horse_reservoir_inflow,1993,1993,4,207.253
hungry_horse_reservoir_inflow,1993,1993,5,806.318
hungry_horse_reservoir_inflow,1993,1993,6,434.226
hungry_horse_reservoir_inflow,1994,1993,10,69.735
hungry_horse_reservoir_inflow,1994,1993,11,33.243
hungry_horse_reservoir_inflow,1994,1993,12,44.912
hungry_horse_reservoir_inflow,1994,1994,1,52.587
hungry_horse_reservoir_inflow,1994,1994,2,40.196
hungry_horse_reservoir_inflow,1994,1994,3,90.827
hungry_horse_reservoir_inflow,1994,1994,4,408.37
hungry_horse_reservoir_inflow,1994,1994,5,638.115
hungry_horse_reservoir_inflow,1994,1994,6,357.352
hungry_horse_reservoir_inflow,1995,1994,10,43.418
hungry_horse_reservoir_inflow,1995,1994,11,46.449
hungry_horse_reservoir_inflow,1995,1994,12,46.206
hungry_horse_reservoir_inflow,1995,1995,1,54.857
hungry_horse_reservoir_inflow,1995,1995,2,148.14
hungry_horse_reservoir_inflow,1995,1995,3,155.536
hungry_horse_reservoir_inflow,1995,1995,4,173.097
hungry_horse_reservoir_inflow,1995,1995,5,544.818
hungry_horse_reservoir_inflow,1995,1995,6,647.226
hungry_horse_reservoir_inflow,1996,1995,10,122.144
hungry_horse_reservoir_inflow,1996,1995,11,270.979
hungry_horse_reservoir_inflow,1996,1995,12,245.344
hungry_horse_reservoir_inflow,1996,1996,1,104.923
hungry_horse_reservoir_inflow,1996,1996,2,174.748
hungry_horse_reservoir_inflow,1996,1996,3,139.815
hungry_horse_reservoir_inflow,1996,1996,4,406.315
hungry_horse_reservoir_inflow,1996,1996,5,700.178
hungry_horse_reservoir_inflow,1996,1996,6,1002.437
hungry_horse_reservoir_inflow,1997,1996,10,60.459
hungry_horse_reservoir_inflow,1997,1996,11,60.807
hungry_horse_reservoir_inflow,1997,1996,12,72.966
hungry_horse_reservoir_inflow,1997,1997,1,100.169
hungry_horse_reservoir_inflow,1997,1997,2,60.293
hungry_horse_reservoir_inflow,1997,1997,3,118.71
hungry_horse_reservoir_inflow,1997,1997,4,280.581
hungry_horse_reservoir_inflow,1997,1997,5,1277.557
hungry_horse_reservoir_inflow,1997,1997,6,1175.439
hungry_horse_reservoir_inflow,1998,1997,10,80.033
hungry_horse_reservoir_inflow,1998,1997,11,81.019
hungry_horse_reservoir_inflow,1998,1997,12,53.462
hungry_horse_reservoir_inflow,1998,1998,1,47.371
hungry_horse_reservoir_inflow,1998,1998,2,35.163
hungry_horse_reservoir_inflow,1998,1998,3,90.787
hungry_horse_reservoir_inflow,1998,1998,4,242.92
hungry_horse_reservoir_inflow,1998,1998,5,707.956
hungry_horse_reservoir_inflow,1998,1998,6,447.602
hungry_horse_reservoir_inflow,1999,1998,10,25.268
hungry_horse_reservoir_inflow,1999,1998,11,43.077
hungry_horse_reservoir_inflow,1999,1998,12,47.067
hungry_horse_reservoir_inflow,1999,1999,1,55.858
hungry_horse_reservoir_inflow,1999,1999,2,42.585
hungry_horse_reservoir_inflow,1999,1999,3,100.442
hungry_horse_reservoir_inflow,1999,1999,4,239.182
hungry_horse_reservoir_inflow,1999,1999,5,600.397
hungry_horse_reservoir_inflow,1999,1999,6,843.395
hungry_horse_reservoir_inflow,2000,1999,10,63.112
hungry_horse_reservoir_inflow,2000,1999,11,103.687
hungry_horse_reservoir_inflow,2000,1999,12,70.817
hungry_horse_reservoir_inflow,2000,2000,1,56.227
hungry_horse_reservoir_inflow,2000,2000,2,56.888
hungry_horse_reservoir_inflow,2000,2000,3,75.938
hungry_horse_reservoir_inflow,2000,2000,4,404.618
hungry_horse_reservoir_inflow,2000,2000,5,744.932
hungry_horse_reservoir_inflow,2000,2000,6,604.092
hungry_horse_reservoir_inflow,2001,2000,10,43.407
hungry_horse_reservoir_inflow,2001,2000,11,25.667
hungry_horse_reservoir_inflow,2001,2000,12,25.507
hungry_horse_reservoir_inflow,2001,2001,1,21.77
hungry_horse_reservoir_inflow,2001,2001,2,20.976
hungry_horse_reservoir_inflow,2001,2001,3,36.486
hungry_horse_reservoir_inflow,2001,2001,4,125.501
hungry_horse_reservoir_inflow,2001,2001,5,645.787
hungry_horse_reservoir_inflow,2001,2001,6,373.903
hungry_horse_reservoir_inflow,2002,2001,10,34.762
hungry_horse_reservoir_inflow,2002,2001,11,53.432
hungry_horse_reservoir_inflow,2002,2001,12,37.0
hungry_horse_reservoir_inflow,2002,2002,1,63.266
hungry_horse_reservoir_inflow,2002,2002,2,45.474
hungry_horse_reservoir_inflow,2002,2002,3,58.688
hungry_horse_reservoir_inflow,2002,2002,4,234.52
hungry_horse_reservoir_inflow,2002,2002,5,664.939
hungry_horse_reservoir_inflow,2002,2002,6,965.693
hungry_horse_reservoir_inflow,2003,2002,10,20.683
hungry_horse_reservoir_inflow,2003,2002,11,32.629
hungry_horse_reservoir_inflow,2003,2002,12,35.108
hungry_horse_reservoir_inflow,2003,2003,1,40.936
hungry_horse_reservoir_inflow,2003,2003,2,50.115
hungry_horse_reservoir_inflow,2003,2003,3,91.966
hungry_horse_reservoir_inflow,2003,2003,4,355.885
hungry_horse_reservoir_inflow,2003,2003,5,604.263
hungry_horse_reservoir_inflow,2003,2003,6,538.261
hungry_horse_reservoir_inflow,2004,2003,10,48.798
hungry_horse_reservoir_inflow,2004,2003,11,60.09
hungry_horse_reservoir_inflow,2004,2003,12,44.514
hungry_horse_reservoir_inflow,2004,2004,1,38.957
hungry_horse_reservoir_inflow,2004,2004,2,35.419
hungry_horse_reservoir_inflow,2004,2004,3,121.944
hungry_horse_reservoir_inflow,2004,2004,4,430.057
hungry_horse_reservoir_inflow,2004,2004,5,608.954
hungry_horse_reservoir_inflow,2004,2004,6,480.258
hungry_horse_reservoir_inflow,2006,2005,10,93.974
hungry_horse_reservoir_inflow,2006,2005,11,78.007
hungry_horse_reservoir_inflow,2006,2005,12,62.891
hungry_horse_reservoir_inflow,2006,2006,1,120.543
hungry_horse_reservoir_inflow,2006,2006,2,69.28
hungry_horse_reservoir_inflow,2006,2006,3,80.113
hungry_horse_reservoir_inflow,2006,2006,4,384.831
hungry_horse_reservoir_inflow,2006,2006,5,912.883
hungry_horse_reservoir_inflow,2006,2006,6,711.589
hungry_horse_reservoir_inflow,2008,2007,10,46.465
hungry_horse_reservoir_inflow,2008,2007,11,53.615
hungry_horse_reservoir_inflow,2008,2007,12,63.821
hungry_horse_reservoir_inflow,2008,2008,1,44.82
hungry_horse_reservoir_inflow,2008,2008,2,41.823
hungry_horse_reservoir_inflow,2008,2008,3,48.394
hungry_horse_reservoir_inflow,2008,2008,4,115.067
hungry_horse_reservoir_inflow,2008,2008,5,938.356
hungry_horse_reservoir_inflow,2008,2008,6,930.438
hungry_horse_reservoir_inflow,2010,2009,10,35.436
hungry_horse_reservoir_inflow,2010,2009,11,50.63
hungry_horse_reservoir_inflow,2010,2009,12,39.745
hungry_horse_reservoir_inflow,2010,2010,1,36.15
hungry_horse_reservoir_inflow,2010,2010,2,25.906
hungry_horse_reservoir_inflow,2010,2010,3,63.968
hungry_horse_reservoir_inflow,2010,2010,4,234.087
hungry_horse_reservoir_inflow,2010,2010,5,488.286
hungry_horse_reservoir_inflow,2010,2010,6,755.05
hungry_horse_reservoir_inflow,2012,2011,10,71.214
hungry_horse_reservoir_inflow,2012,2011,11,55.49
hungry_horse_reservoir_inflow,2012,2011,12,40.941
hungry_horse_reservoir_inflow,2012,2012,1,47.944
hungry_horse_reservoir_inflow,2012,2012,2,38.523
hungry_horse_reservoir_inflow,2012,2012,3,99.185
hungry_horse_reservoir_inflow,2012,2012,4,580.969
hungry_horse_reservoir_inflow,2012,2012,5,723.058
hungry_horse_reservoir_inflow,2012,2012,6,961.734
hungry_horse_reservoir_inflow,2014,2013,10,40.321
hungry_horse_reservoir_inflow,2014,2013,11,49.935
hungry_horse_reservoir_inflow,2014,2013,12,39.63
hungry_horse_reservoir_inflow,2014,2014,1,41.121
hungry_horse_reservoir_inflow,2014,2014,2,38.454
hungry_horse_reservoir_inflow,2014,2014,3,105.976
hungry_horse_reservoir_inflow,2014,2014,4,285.567
hungry_horse_reservoir_inflow,2014,2014,5,1000.073
hungry_horse_reservoir_inflow,2014,2014,6,958.915
hungry_horse_reservoir_inflow,2016,2015,10,31.904
hungry_horse_reservoir_inflow,2016,2015,11,46.873
hungry_horse_reservoir_inflow,2016,2015,12,64.339
hungry_horse_reservoir_inflow,2016,2016,1,47.276
hungry_horse_reservoir_inflow,2016,2016,2,89.902
hungry_horse_reservoir_inflow,2016,2016,3,142.675
hungry_horse_reservoir_inflow,2016,2016,4,492.849
hungry_horse_reservoir_inflow,2016,2016,5,629.241
hungry_horse_reservoir_inflow,2016,2016,6,393.107
hungry_horse_reservoir_inflow,2018,2017,10,41.974
hungry_horse_reservoir_inflow,2018,2017,11,121.166
hungry_horse_reservoir_inflow,2018,2017,12,90.066
hungry_horse_reservoir_inflow,2018,2018,1,72.823
hungry_horse_reservoir_inflow,2018,2018,2,141.112
hungry_horse_reservoir_inflow,2018,2018,3,119.793
hungry_horse_reservoir_inflow,2018,2018,4,353.3
hungry_horse_reservoir_inflow,2018,2018,5,1539.771
hungry_horse_reservoir_inflow,2018,2018,6,739.295
hungry_horse_reservoir_inflow,2020,2019,10,66.905
hungry_horse_reservoir_inflow,2020,2019,11,66.817
hungry_horse_reservoir_inflow,2020,2019,12,63.804
hungry_horse_reservoir_inflow,2020,2020,1,77.71
hungry_horse_reservoir_inflow,2020,2020,2,64.411
hungry_horse_reservoir_inflow,2020,2020,3,62.624
hungry_horse_reservoir_inflow,2020,2020,4,281.365
hungry_horse_reservoir_inflow,2020,2020,5,938.69
hungry_horse_reservoir_inflow,2020,2020,6,806.672
hungry_horse_reservoir_inflow,2022,2021,10,42.45
hungry_horse_reservoir_inflow,2022,2021,11,115.887
hungry_horse_reservoir_inflow,2022,2021,12,121.503
hungry_horse_reservoir_inflow,2022,2022,1,74.073
hungry_horse_reservoir_inflow,2022,2022,2,55.552
hungry_horse_reservoir_inflow,2022,2022,3,232.471
